outer_sequence,sequence,replicate,source,service,family,horizon_s,pos_tol_m,heading_tol_deg,aoi_limit_s,rate_hz,interval_s,delay_ms,speed_mean,speed_p95,yaw_abs_mean,yaw_abs_p95,accel_abs_p95,turn_fraction,coverage,physical_satisfaction,freshness_satisfaction,joint_satisfaction,failure_episodes,failure_duration_s,max_failure_episode_s,mean_position_discrepancy_m,p95_position_discrepancy_m,mean_heading_discrepancy_deg,p95_heading_discrepancy_deg,mean_aoi_s,max_aoi_s,eligible_samples,observable_samples,qualified,calibration_coverage,calibration_physical_satisfaction,calibration_freshness_satisfaction,calibration_joint_satisfaction
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,100,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.949905396882602,1.0,0.949905396882602,190,55.60000000000001,3.8000000000000003,0.03216358736561643,0.07019084083720686,0.3999525575135848,1.6076538191747018,0.09999999999999999,0.1,11099,11099,1,0.996551724137931,0.903114186851211,1.0,0.903114186851211
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,200,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.8386341111811875,1.0,0.8386341111811875,477,179.10000000000002,3.8000000000000003,0.04063223842686042,0.09043617554817066,0.8234629576909301,3.3925975528469867,0.19999999999999998,0.2,11099,11099,1,0.993103448275862,0.7951388888888888,1.0,0.7951388888888888
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,0,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.963420127939454,1.0,0.963420127939454,183,40.60000000000001,3.8000000000000003,0.03154383008142788,0.06722110250795248,0.277551765762402,1.1855230416902023,0.04999549508964771,0.1,11099,11099,1,1.0,0.9137931034482759,1.0,0.9137931034482759
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,25,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.896477160104514,1.0,0.896477160104514,686,114.90000000000002,3.8000000000000003,0.03651444675909211,0.08164014815851796,0.6092616266928864,2.580950997073399,0.15000450491035228,0.2,11099,11099,1,0.996551724137931,0.8408304498269896,1.0,0.8408304498269896
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,50,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.896477160104514,1.0,0.896477160104514,686,114.90000000000002,3.8000000000000003,0.03651444675909211,0.08164014815851796,0.6092616266928864,2.580950997073399,0.15000450491035228,0.2,11099,11099,1,0.996551724137931,0.8408304498269896,1.0,0.8408304498269896
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,100,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.896477160104514,1.0,0.896477160104514,686,114.90000000000002,3.8000000000000003,0.03651444675909211,0.08164014815851796,0.6092616266928864,2.580950997073399,0.15000450491035228,0.2,11099,11099,1,0.996551724137931,0.8408304498269896,1.0,0.8408304498269896
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,200,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.7958374628344896,1.0,0.7958374628344896,692,226.60000000000002,3.8000000000000003,0.045518780267905415,0.10500309274217992,1.0253013173148606,4.253067813191286,0.2499954950896477,0.3,11099,11099,0,0.993103448275862,0.7222222222222222,1.0,0.7222222222222222
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,0,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.8383638165600504,1.0,0.8383638165600504,707,179.40000000000003,4.0,0.042501789248939714,0.10284967775009304,0.8415837468166314,3.9753647808607835,0.1999819803585909,0.4,11099,11099,1,1.0,0.7793103448275862,1.0,0.7793103448275862
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,25,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.7681773132714659,1.0,0.7681773132714659,788,257.3,4.0,0.050028487590894975,0.12363236084695095,1.2053994328961455,5.169481731335989,0.2999909901792955,0.5,11099,11099,0,0.996551724137931,0.6920415224913494,1.0,0.6920415224913494
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,50,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.7681773132714659,1.0,0.7681773132714659,788,257.3,4.0,0.050028487590894975,0.12363236084695095,1.2053994328961455,5.169481731335989,0.2999909901792955,0.5,11099,11099,0,0.996551724137931,0.6920415224913494,1.0,0.6920415224913494
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,100,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.7681773132714659,1.0,0.7681773132714659,788,257.3,4.0,0.050028487590894975,0.12363236084695095,1.2053994328961455,5.169481731335989,0.2999909901792955,0.5,11099,11099,0,0.996551724137931,0.6920415224913494,1.0,0.6920415224913494
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,200,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.6929453103883233,1.0,0.6929453103883233,706,340.8,4.0,0.058745547372825224,0.14285287161330895,1.586168017469856,6.480956671750053,0.4,0.6,11099,11099,0,0.993103448275862,0.5972222222222222,1.0,0.5972222222222222
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,0,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.6892512838994505,0.700063068744932,0.5411298315163529,1129,509.29999999999995,4.7,0.06171296965045192,0.16092156379032665,1.6700915815622333,7.345623939851923,0.4499594558068295,0.9,11099,11099,0,1.0,0.6172413793103448,0.7,0.503448275862069
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,25,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.6327597080818091,0.6000540589242274,0.4432831786647446,1103,617.9000000000001,4.800000000000001,0.06873840362417108,0.1745495524123692,1.9895906329222983,8.412143704632893,0.5499684656275341,1.0,11099,11099,0,0.996551724137931,0.5570934256055363,0.6020761245674741,0.4117647058823529
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,50,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.6327597080818091,0.6000540589242274,0.4432831786647446,1103,617.9000000000001,4.800000000000001,0.06873840362417108,0.1745495524123692,1.9895906329222983,8.412143704632893,0.5499684656275341,1.0,11099,11099,0,0.996551724137931,0.5570934256055363,0.6020761245674741,0.4117647058823529
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,100,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.6327597080818091,0.6000540589242274,0.4432831786647446,1103,617.9000000000001,4.800000000000001,0.06873840362417108,0.1745495524123692,1.9895906329222983,8.412143704632893,0.5499684656275341,1.0,11099,11099,0,0.996551724137931,0.5570934256055363,0.6020761245674741,0.4117647058823529
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,200,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.576808721506442,0.5000450491035229,0.34750878457518697,981,724.1999999999999,5.6000000000000005,0.07607580470292934,0.18949213838481277,2.304328827522116,9.413977838646344,0.6499774754482386,1.1,11099,11099,0,0.993103448275862,0.4930555555555556,0.5034722222222222,0.3229166666666667
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,0,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.9443891852789583,1.0,0.9443891852789583,30,61.49999999999999,12.0,0.11747430519983279,0.2164796414226994,0.3211985295072167,1.0027380623038482,0.0,0.0,11059,11059,1,1.0,0.636,1.0,0.636
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,25,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.9025228320824668,1.0,0.9025228320824668,218,107.80000000000001,12.0,0.13202413790397302,0.27882677343924667,0.6061367626466609,2.127957833883718,0.09999999999999999,0.1,11059,11059,1,0.996,0.6024096385542169,1.0,0.6024096385542169
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,50,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.9025228320824668,1.0,0.9025228320824668,218,107.80000000000001,12.0,0.13202413790397302,0.27882677343924667,0.6061367626466609,2.127957833883718,0.09999999999999999,0.1,11059,11059,1,0.996,0.6024096385542169,1.0,0.6024096385542169
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,100,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.9025228320824668,1.0,0.9025228320824668,218,107.80000000000001,12.0,0.13202413790397302,0.27882677343924667,0.6061367626466609,2.127957833883718,0.09999999999999999,0.1,11059,11059,1,0.996,0.6024096385542169,1.0,0.6024096385542169
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,200,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.770322813997649,1.0,0.770322813997649,405,254.00000000000003,11.4,0.17474907949409282,0.4434602553476842,1.1876037813543383,4.3524857799364725,0.19999999999999998,0.2,11059,11059,0,0.992,0.5483870967741935,1.0,0.5483870967741935
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,0,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.9241341893480424,1.0,0.9241341893480424,337,83.89999999999998,12.0,0.12487141662892731,0.2528467521227027,0.4639078054569947,1.6956020045458833,0.04999547879555112,0.1,11059,11059,1,1.0,0.62,1.0,0.62
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,25,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.8372366398408536,1.0,0.8372366398408536,817,180.00000000000003,11.100000000000001,0.15349746562557157,0.3937682984952675,0.8981279256180181,3.4856534642558445,0.15000452120444882,0.2,11059,11059,1,0.996,0.5742971887550201,1.0,0.5742971887550201
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,50,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.8372366398408536,1.0,0.8372366398408536,817,180.00000000000003,11.100000000000001,0.15349746562557157,0.3937682984952675,0.8981279256180181,3.4856534642558445,0.15000452120444882,0.2,11059,11059,1,0.996,0.5742971887550201,1.0,0.5742971887550201
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,100,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.8372366398408536,1.0,0.8372366398408536,817,180.00000000000003,11.100000000000001,0.15349746562557157,0.3937682984952675,0.8981279256180181,3.4856534642558445,0.15000452120444882,0.2,11059,11059,1,0.996,0.5742971887550201,1.0,0.5742971887550201
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,200,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.7106429152726287,1.0,0.7106429152726287,808,320.0,9.8,0.19872704809922215,0.5390539421098441,1.475619125337927,5.546936803717584,0.24999547879555112,0.3,11059,11059,0,0.992,0.4798387096774194,1.0,0.4798387096774194
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,0,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.7686951803960576,1.0,0.7686951803960576,904,255.80000000000007,12.0,0.1830426543113686,0.5424030020089143,1.2292003366394333,5.359542990072235,0.19998191518220457,0.4,11059,11059,0,1.0,0.52,1.0,0.52
playground00,parking00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_playground00\qualification_train\target_parking00\v2\replicate_03_base2042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,25,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.6781806673297767,1.0,0.6781806673297767,965,355.9,12.100000000000001,0.22351111759976589,0.671979130639594,1.7407403948567384,7.184701544586796,0.2999909575911023,0.5,11059,11059,0,0.996,0.4578313253012048,1.0,0.4578313253012048
