outer_sequence,sequence,service,family,horizon_s,pos_tol_m,heading_tol_deg,aoi_limit_s,rate_hz,interval_s,delay_ms,coverage,physical_satisfaction,freshness_satisfaction,joint_satisfaction,failure_duration_s,max_failure_episode_s,mean_aoi_s,max_aoi_s,calibration_coverage,calibration_physical_satisfaction,calibration_freshness_satisfaction,calibration_joint_satisfaction,speed_mean,speed_p95,yaw_abs_mean,yaw_abs_p95,accel_abs_p95,turn_fraction,mean_position_discrepancy_m,p95_position_discrepancy_m,mean_heading_discrepancy_deg,p95_heading_discrepancy_deg,qualified
building02,parking02,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,0,1.0,0.8568077038491966,1.0,0.8568077038491966,174.9666666666667,0.4000000000000001,0.19998363204844916,0.4000000000000001,1.0,0.532,1.0,0.532,1.2879678960735652,1.5726486351442093,0.07975058563246318,0.42720115364640404,1.044363342680681,0.23588039867109634,0.09626083497872978,0.36089452087979,1.1858513803368174,5.400997619217368,1
building02,parking02,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,25,1.0,0.7774231388275091,1.0,0.7774231388275091,271.9666666666667,1.1,0.2999918160242246,0.5,0.996,0.5127175368139224,1.0,0.5127175368139224,1.2879678960735652,1.5726486351442093,0.07975058563246318,0.42720115364640404,1.044363342680681,0.23588039867109634,0.13258163970743764,0.48227708594060664,1.700489872144946,7.199166771984706,0
building02,parking02,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,50,1.0,0.7774231388275091,1.0,0.7774231388275091,271.9666666666667,1.1,0.2999918160242246,0.5,0.996,0.5127175368139224,1.0,0.5127175368139224,1.2879678960735652,1.5726486351442093,0.07975058563246318,0.42720115364640404,1.044363342680681,0.23588039867109634,0.13258163970743764,0.48227708594060664,1.700489872144946,7.199166771984706,0
building02,parking02,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,100,1.0,0.7774231388275091,1.0,0.7774231388275091,271.9666666666667,1.1,0.2999918160242246,0.5,0.996,0.5127175368139224,1.0,0.5127175368139224,1.2879678960735652,1.5726486351442093,0.07975058563246318,0.42720115364640404,1.044363342680681,0.23588039867109634,0.13258163970743764,0.48227708594060664,1.700489872144946,7.199166771984706,0
building02,parking02,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,200,1.0,0.6873448454592573,1.0,0.6873448454592573,382.03333333333336,4.9,0.4000000000000001,0.6,0.992,0.46639784946236557,1.0,0.46639784946236557,1.2879678960735652,1.5726486351442093,0.07975058563246318,0.42720115364640404,1.044363342680681,0.23588039867109634,0.17452073095697052,0.6111512136468952,2.275514694247056,9.017746059603477,0
building02,parking02,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,0,1.0,0.996453610497313,1.0,0.996453610497313,4.333333333333333,0.10000000000000002,0.04999590801211229,0.10000000000000002,1.0,0.5613333333333334,1.0,0.5613333333333334,1.2879678960735652,1.5726486351442093,0.07975058563246318,0.42720115364640404,1.044363342680681,0.23588039867109634,0.04146542302114901,0.10790891556456873,0.3986949404105704,1.4326941975249692,1
building02,parking02,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,25,1.0,0.9333005974302315,1.0,0.9333005974302315,81.5,0.5,0.1500040919878877,0.20000000000000004,0.996,0.5783132530120482,1.0,0.5783132530120482,1.2879678960735652,1.5726486351442093,0.07975058563246318,0.42720115364640404,1.044363342680681,0.23588039867109634,0.06851370908303499,0.22472003108991376,0.8212713925999484,3.3135626557128943,1
building02,parking02,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,50,1.0,0.9333005974302315,1.0,0.9333005974302315,81.5,0.5,0.1500040919878877,0.20000000000000004,0.996,0.5783132530120482,1.0,0.5783132530120482,1.2879678960735652,1.5726486351442093,0.07975058563246318,0.42720115364640404,1.044363342680681,0.23588039867109634,0.06851370908303499,0.22472003108991376,0.8212713925999484,3.3135626557128943,1
building02,parking02,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,100,1.0,0.9333005974302315,1.0,0.9333005974302315,81.5,0.5,0.1500040919878877,0.20000000000000004,0.996,0.5783132530120482,1.0,0.5783132530120482,1.2879678960735652,1.5726486351442093,0.07975058563246318,0.42720115364640404,1.044363342680681,0.23588039867109634,0.06851370908303499,0.22472003108991376,0.8212713925999484,3.3135626557128943,1
building02,parking02,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,200,1.0,0.8139782306244374,1.0,0.8139782306244374,227.30000000000004,3.5,0.24999590801211227,0.3,0.992,0.5282258064516129,1.0,0.5282258064516129,1.2879678960735652,1.5726486351442093,0.07975058563246318,0.42720115364640404,1.044363342680681,0.23588039867109634,0.11087598536347099,0.3652183584194307,1.4146670523101863,5.408245870526753,1
building02,parking02,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,0,1.0,0.999754480726737,1.0,0.999754480726737,0.30000000000000004,0.30000000000000004,0.0,0.0,1.0,0.516,1.0,0.516,1.2879678960735652,1.5726486351442093,0.07975058563246318,0.42720115364640404,1.044363342680681,0.23588039867109634,0.03510286034669255,0.07904392722596541,0.2749633499281216,0.8232530468927695,1
building02,parking02,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,25,1.0,0.993480099298906,1.0,0.993480099298906,7.966666666666666,0.43333333333333335,0.10000000000000002,0.10000000000000002,0.996,0.5997322623828648,1.0,0.5997322623828648,1.2879678960735652,1.5726486351442093,0.07975058563246318,0.42720115364640404,1.044363342680681,0.23588039867109634,0.04775970313613537,0.12880347133359457,0.521961212829427,1.8307096358348751,1
building02,parking02,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,50,1.0,0.993480099298906,1.0,0.993480099298906,7.966666666666666,0.43333333333333335,0.10000000000000002,0.10000000000000002,0.996,0.5997322623828648,1.0,0.5997322623828648,1.2879678960735652,1.5726486351442093,0.07975058563246318,0.42720115364640404,1.044363342680681,0.23588039867109634,0.04775970313613537,0.12880347133359457,0.521961212829427,1.8307096358348751,1
building02,parking02,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,100,1.0,0.993480099298906,1.0,0.993480099298906,7.966666666666666,0.43333333333333335,0.10000000000000002,0.10000000000000002,0.996,0.5997322623828648,1.0,0.5997322623828648,1.2879678960735652,1.5726486351442093,0.07975058563246318,0.42720115364640404,1.044363342680681,0.23588039867109634,0.04775970313613537,0.12880347133359457,0.521961212829427,1.8307096358348751,1
building02,parking02,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,200,1.0,0.8754944485364323,1.0,0.8754944485364323,152.13333333333333,3.366666666666667,0.20000000000000004,0.20000000000000004,0.992,0.5618279569892474,1.0,0.5618279569892474,1.2879678960735652,1.5726486351442093,0.07975058563246318,0.42720115364640404,1.044363342680681,0.23588039867109634,0.0891367303995834,0.2843676796649509,1.118628559674242,4.173347158019198,1
building02,playground00,global,global,0.0,1.0,5.0,1.0,1.0,1.0,0,1.0,0.7574378358918974,1.0,0.7574378358918974,314.43333333333334,0.8000000000000002,0.44991900023142795,0.9,1.0,0.9966666666666667,1.0,0.9966666666666667,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.644186603851371,1.3147393964052612,1.0859110015685156,5.167632948891071,0
building02,playground00,global,global,0.0,1.0,5.0,1.0,1.0,1.0,25,1.0,0.6640695312299107,1.0,0.6640695312299107,435.46666666666664,0.9,0.5499730000771427,1.0,0.9966666666666667,0.9966555183946489,1.0,0.9966555183946489,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.7540992585536239,1.4515297346982117,1.2758139182938524,5.974584084382305,0
building02,playground00,global,global,0.0,1.0,5.0,1.0,1.0,1.0,50,1.0,0.6640695312299107,1.0,0.6640695312299107,435.46666666666664,0.9,0.5499730000771427,1.0,0.9966666666666667,0.9966555183946489,1.0,0.9966555183946489,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.7540992585536239,1.4515297346982117,1.2758139182938524,5.974584084382305,0
building02,playground00,global,global,0.0,1.0,5.0,1.0,1.0,1.0,100,1.0,0.6640695312299107,1.0,0.6640695312299107,435.46666666666664,0.9,0.5499730000771427,1.0,0.9966666666666667,0.9966555183946489,1.0,0.9966555183946489,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.7540992585536239,1.4515297346982117,1.2758139182938524,5.974584084382305,0
building02,playground00,global,global,0.0,1.0,5.0,1.0,1.0,1.0,200,1.0,0.5679755200699427,0.8999460001542853,0.564015531384196,565.1666666666669,1.6000000000000003,0.6500269999228573,1.1,0.9933333333333333,0.9966442953020134,0.9026845637583892,0.8993288590604026,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.8740320895758723,1.5910152861687124,1.469933331700774,6.474747336160195,0
building02,playground00,global,global,0.0,1.0,5.0,1.0,2.0,0.5,0,1.0,0.9865000385713184,1.0,0.9865000385713184,17.50000000000001,0.30000000000000004,0.19997685720897942,0.4000000000000001,1.0,1.0,1.0,1.0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.3562369880947565,0.7016822215511288,0.6157538032830531,2.7503576829273917,1
building02,playground00,global,global,0.0,1.0,5.0,1.0,2.0,0.5,25,1.0,0.9702486564324101,1.0,0.9702486564324101,38.56666666666667,0.4000000000000001,0.29999228573632647,0.5,0.9966666666666667,1.0,1.0,1.0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.4464445868166686,0.8371326472590739,0.8077781633573776,3.6744071483986076,1
building02,playground00,global,global,0.0,1.0,5.0,1.0,2.0,0.5,50,1.0,0.9702486564324101,1.0,0.9702486564324101,38.56666666666667,0.4000000000000001,0.29999228573632647,0.5,0.9966666666666667,1.0,1.0,1.0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.4464445868166686,0.8371326472590739,0.8077781633573776,3.6744071483986076,1
building02,playground00,global,global,0.0,1.0,5.0,1.0,2.0,0.5,100,1.0,0.9702486564324101,1.0,0.9702486564324101,38.56666666666667,0.4000000000000001,0.29999228573632647,0.5,0.9966666666666667,1.0,1.0,1.0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.4464445868166686,0.8371326472590739,0.8077781633573776,3.6744071483986076,1
building02,playground00,global,global,0.0,1.0,5.0,1.0,2.0,0.5,200,1.0,0.9218545089871172,1.0,0.9218545089871172,101.30000000000001,0.8000000000000002,0.40000771426367354,0.6,0.9933333333333333,1.0,1.0,1.0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.5561693073419457,0.9756295299425576,1.0115460551414033,4.686478721174603,1
building02,playground00,global,global,0.0,1.0,5.0,1.0,5.0,0.2,0,1.0,1.0,1.0,1.0,0.0,0.0,0.049996142868163236,0.10000000000000002,1.0,1.0,1.0,1.0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.23787655371946495,0.38870450133290113,0.32438859810871706,0.983724053643653,1
building02,playground00,global,global,0.0,1.0,5.0,1.0,5.0,0.2,25,1.0,0.9974542929877344,1.0,0.9974542929877344,3.3000000000000007,0.10000000000000002,0.15000385713183675,0.20000000000000004,0.9966666666666667,1.0,1.0,1.0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.29049258518151155,0.5006803824872016,0.4977875658625183,1.9037345065645253,1
building02,playground00,global,global,0.0,1.0,5.0,1.0,5.0,0.2,50,1.0,0.9974542929877344,1.0,0.9974542929877344,3.3000000000000007,0.10000000000000002,0.15000385713183675,0.20000000000000004,0.9966666666666667,1.0,1.0,1.0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.29049258518151155,0.5006803824872016,0.4977875658625183,1.9037345065645253,1
building02,playground00,global,global,0.0,1.0,5.0,1.0,5.0,0.2,100,1.0,0.9974542929877344,1.0,0.9974542929877344,3.3000000000000007,0.10000000000000002,0.15000385713183675,0.20000000000000004,0.9966666666666667,1.0,1.0,1.0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.29049258518151155,0.5006803824872016,0.4977875658625183,1.9037345065645253,1
building02,playground00,global,global,0.0,1.0,5.0,1.0,5.0,0.2,200,1.0,0.9863457532978477,1.0,0.9863457532978477,17.70000000000001,0.5,0.2499961428681632,0.3,0.9933333333333333,1.0,1.0,1.0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.37913308797769196,0.634450018123902,0.7042867264256887,3.057528949735332,1
building02,playground00,global,global,0.0,1.0,5.0,1.0,10.0,0.1,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.22282103404553313,0.37649104415946444,0.25426500370150534,0.5528055544382142,1
building02,playground00,global,global,0.0,1.0,5.0,1.0,10.0,0.1,25,1.0,1.0,1.0,1.0,0.0,0.0,0.09999999999999999,0.10000000000000002,0.9966666666666667,1.0,1.0,1.0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.25290227749560074,0.39893586212835097,0.3949901471454876,1.3021453108766206,1
building02,playground00,global,global,0.0,1.0,5.0,1.0,10.0,0.1,50,1.0,1.0,1.0,1.0,0.0,0.0,0.09999999999999999,0.10000000000000002,0.9966666666666667,1.0,1.0,1.0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.25290227749560074,0.39893586212835097,0.3949901471454876,1.3021453108766206,1
building02,playground00,global,global,0.0,1.0,5.0,1.0,10.0,0.1,100,1.0,1.0,1.0,1.0,0.0,0.0,0.09999999999999999,0.10000000000000002,0.9966666666666667,1.0,1.0,1.0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.25290227749560074,0.39893586212835097,0.3949901471454876,1.3021453108766206,1
building02,playground00,global,global,0.0,1.0,5.0,1.0,10.0,0.1,200,1.0,0.9947028722775078,1.0,0.9947028722775078,6.866666666666667,0.5,0.19999999999999998,0.20000000000000004,0.9933333333333333,1.0,1.0,1.0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.3279020691752912,0.5302303049129335,0.6009921797052836,2.5193726507012766,1
building02,playground00,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,0,1.0,0.846536577781233,1.0,0.846536577781233,197.4,0.9,0.4499183705200964,0.9,1.0,0.965,1.0,0.965,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.2825152301311749,1.0927925248804804,1.5371174982144045,6.5636441332417474,1
building02,playground00,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,25,1.0,0.8087537899401385,1.0,0.8087537899401385,246.0,1.6000000000000003,0.5499727901733655,1.0,0.995,0.9597989949748745,1.0,0.9597989949748745,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.3315186627335318,1.2381772485348554,1.8345289127632867,7.394107045903408,1
building02,playground00,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,50,1.0,0.8087537899401385,1.0,0.8087537899401385,246.0,1.6000000000000003,0.5499727901733655,1.0,0.995,0.9597989949748745,1.0,0.9597989949748745,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.3315186627335318,1.2381772485348554,1.8345289127632867,7.394107045903408,1
building02,playground00,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,100,1.0,0.8087537899401385,1.0,0.8087537899401385,246.0,1.6000000000000003,0.5499727901733655,1.0,0.995,0.9597989949748745,1.0,0.9597989949748745,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.3315186627335318,1.2381772485348554,1.8345289127632867,7.394107045903408,1
building02,playground00,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,200,1.0,0.7674985099380652,1.0,0.7674985099380652,299.06666666666666,2.7000000000000006,0.6500272098266346,1.1,0.9899999999999999,0.9545454545454546,1.0,0.9545454545454546,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.38345761024789704,1.3815626934863026,2.140591883022394,8.127215571108602,0
building02,playground00,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,0,1.0,0.9372100857757392,1.0,0.9372100857757392,80.7666666666667,0.4000000000000001,0.1999766772914561,0.4000000000000001,1.0,0.995,1.0,0.995,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.15205685915874975,0.5899557539562083,0.7874493272123301,3.5747811481736846,1
building02,playground00,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,25,1.0,0.9022001088393066,1.0,0.9022001088393066,125.80000000000003,0.9,0.2999922257638187,0.5,0.995,0.9899497487437184,1.0,0.9899497487437184,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.200203115644386,0.7854971408902358,1.1009735423845288,4.723472697053523,1
building02,playground00,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,50,1.0,0.9022001088393066,1.0,0.9022001088393066,125.80000000000003,0.9,0.2999922257638187,0.5,0.995,0.9899497487437184,1.0,0.9899497487437184,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.200203115644386,0.7854971408902358,1.1009735423845288,4.723472697053523,1
building02,playground00,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,100,1.0,0.9022001088393066,1.0,0.9022001088393066,125.80000000000003,0.9,0.2999922257638187,0.5,0.995,0.9899497487437184,1.0,0.9899497487437184,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.200203115644386,0.7854971408902358,1.1009735423845288,4.723472697053523,1
building02,playground00,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,200,1.0,0.8625255901940968,1.0,0.8625255901940968,176.83333333333334,1.6000000000000003,0.40000777423618133,0.6,0.9899999999999999,0.9797979797979798,1.0,0.9797979797979798,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.2565433990900168,0.9857272259037755,1.4403626985320435,5.856459000086196,1
building02,playground00,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,0,1.0,0.9946357770349064,1.0,0.9946357770349064,6.899999999999999,0.10000000000000002,0.04999611288190936,0.10000000000000002,1.0,1.0,1.0,1.0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.0819816358958439,0.18380489209449105,0.3034995993128506,1.0834769811669152,1
building02,playground00,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,25,1.0,0.9650936795459847,1.0,0.9650936795459847,44.900000000000006,1.1,0.15000388711809065,0.20000000000000004,0.995,1.0,1.0,1.0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.11488583634971505,0.41030960998905,0.5831219506387574,2.397570656040799,1
building02,playground00,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,50,1.0,0.9650936795459847,1.0,0.9650936795459847,44.900000000000006,1.1,0.15000388711809065,0.20000000000000004,0.995,1.0,1.0,1.0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,0.11488583634971505,0.41030960998905,0.5831219506387574,2.397570656040799,1
