t_wall_unix_s,http_latency_ms,L,R,millis,enc_left,enc_right,v_forward_mps,omega_rad_s,delta_v_asymmetry,ax,ay,az,gx,gy,gz,temp,vibration_rms,gps_valid,lat,lon,alt_m,speed_mps,surface,speed_setting,turn_type,vibration_level,log_file
1784562743.326198,656.0,-0.197428856,-0.197026702,3972875.0,624143.0,1002507.0,1.4910856055009292,0.4268446101440404,0.060185090030309696,-5.771484,-26.94336,777.959,12.4025,7.70125,-5.96375,53.33333,77.57541449791783,True,37.24857967,-80.41749517,,,ROUGH,MEDIUM,GENTLE_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562744.747448,687.0,-0.193452075,-0.21494675,3974279.0,625925.0,1004346.0,2.724127637496905,0.6082535694552591,0.08576375329319152,-36.5332,-9.365234,1000.127,-4.035,2.88875,-6.52625,53.33333,75.16827673101841,True,37.2485775,-80.41749517,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562745.6524265,719.0,-0.150462725,-0.12896805,3975192.0,627128.0,1005571.0,1.826617482419907,0.2347645355792232,0.03310179951667047,-137.6074,39.95117,984.0137,0.4025,11.70125,-2.08875,53.33333,63.7888291654136,True,37.24857433,-80.41749683,,,ROUGH,MEDIUM,GENTLE_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562746.6447794,750.0,0.0,-0.04298935,3976198.0,627615.0,1006070.0,0.7417812346235703,0.12805338304321312,0.018055527009093048,-27.74414,-4.482422,981.084,0.34,0.70125,-6.90125,53.33333,51.1109149189619,True,37.248572,-80.41749767,,,ROUGH,MEDIUM,GENTLE_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562747.6323884,687.0,0.0,0.0,3977170.0,627615.0,1006106.0,0.027083290513639478,0.38416014912963803,0.054166581027278955,17.17773,-4.482422,978.1543,-0.3475,0.82625,-2.65125,53.33333,43.827896106014514,True,37.24857083,-80.417498,,,ROUGH,MEDIUM,GENTLE_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562748.6049724,734.0,0.0,-0.023126764,3978159.0,627615.0,1006330.0,0.16851825208486787,2.3903298168066365,0.33703650416973574,1.552734,-10.83008,990.8496,-1.41,-1.04875,-6.40125,53.33333,101.44416005917695,True,37.24856967,-80.41749917,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562749.5873573,672.0,0.021494675,-0.064456401,3979125.0,627600.0,1006624.0,0.209895501480706,3.297374613362727,0.4649298204841444,-53.13477,16.02539,1013.799,1.465,-1.04875,-18.83875,53.33333,104.0292048328687,True,37.24856817,-80.4175,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562750.5716686,656.0,0.04298935,-0.04298935,3980103.0,627367.0,1007025.0,0.12638868906365092,6.76548707078307,0.9539336769804128,-87.80273,-114.3457,733.5254,1.34,0.45125,-29.77625,53.33333,105.23447301582306,True,37.24856717,-80.41749967,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562751.6898053,672.0,0.0,0.0,3981239.0,627277.0,1007144.0,0.02181709513598735,2.2302630880026206,0.3144670954083695,-8.212891,-1.064453,991.3379,-0.0975,-0.04875,-0.40125,53.33333,102.7369742046735,True,37.24856617,-80.41749967,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562752.4070563,719.0,0.0,0.0,3981955.0,627277.0,1007144.0,0.0,0.0,0.0,-13.58398,-4.482422,980.1074,-0.8475,-0.54875,-0.33875,53.33333,97.96402663385652,True,37.2485655,-80.41749933,,,ROUGH,MEDIUM,STRAIGHT,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562753.6469674,641.0,0.0,0.0,3983176.0,627277.0,1007144.0,0.0,0.0,0.0,-15.04883,-3.505859,978.6426,0.0275,1.51375,-0.77625,53.33333,37.87710462864241,True,37.248565,-80.41749933,,,ROUGH,MEDIUM,STRAIGHT,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562754.674551,718.0,0.0,-0.092450215,3984223.0,627277.0,1007185.0,0.03084485864053385,0.43751572539764333,0.0616897172810677,-56.06445,54.11133,1030.4,-3.8475,-3.11125,-25.08875,53.88889,54.550472411735534,True,37.24856467,-80.41749967,,,ROUGH,MEDIUM,GENTLE_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562755.6609485,750.0,-0.126723238,-0.147781546,3985216.0,627517.0,1008098.0,0.8674176100618421,7.1816605656735115,1.012614139759965,101.1621,-10.3418,944.9512,-4.4725,6.45125,-27.71375,53.33333,65.55756152019447,True,37.24856417,-80.4175,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562756.6563268,656.0,-0.168916896,-0.189924898,3986194.0,628533.0,1009346.0,1.7032380478577718,2.4756987388354443,0.3490735221757976,-137.1191,87.31445,1113.896,6.2775,27.57625,-6.33875,53.33333,69.3197818897469,True,37.24856417,-80.41750133,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562757.732939,672.0,-0.193452075,-0.193452075,3987288.0,629888.0,1010810.0,2.1207721099430468,1.1631515626425135,0.1640043703325944,91.39648,215.7324,912.7246,-3.0975,21.32625,1.59875,53.33333,69.43602154442148,True,37.24856417,-80.41750317,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562758.5812476,656.0,-0.187687391,-0.166717701,3988127.0,630989.0,1011940.0,1.678411698220269,0.30946234235443076,0.04363419027197474,-26.2793,84.38477,1057.744,1.965,15.82625,-7.33875,53.88889,65.82500589290183,True,37.24856433,-80.4175055,,,ROUGH,MEDIUM,GENTLE_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562759.4189763,656.0,-0.021494675,-0.021494675,3988957.0,631478.0,1012449.0,0.7508089981281165,0.2134223050720212,0.030092545015154987,-93.66211,8.212891,981.5723,-0.3475,5.45125,0.66125,53.33333,62.1122195880122,True,37.24856467,-80.417507,,,ROUGH,MEDIUM,GENTLE_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562760.707225,719.0,0.0,-0.021543918,3990245.0,631480.0,1012460.0,0.009780077129925369,0.09604003728240951,0.013541645256819739,39.63867,-31.33789,968.877,-0.0975,-0.61125,-6.46375,53.33333,54.75277812220019,True,37.2485655,-80.417507,,,ROUGH,MEDIUM,STRAIGHT,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562761.5051873,672.0,0.021494675,-0.064456401,3991054.0,631472.0,1012769.0,0.2264464012390412,3.382743535391535,0.4769668384902064,-23.83789,-40.61523,873.6621,-2.5975,3.45125,-21.46375,53.33333,49.92001577121869,True,37.2485655,-80.41750617,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562762.6566052,703.0,0.042211453,-0.084375564,3992194.0,631240.0,1013292.0,0.21892326498525244,8.056692016468798,1.1359935743221004,18.1543,-32.80273,1028.936,-0.91,-2.61125,-35.40125,53.33333,49.30071163647359,True,37.24856567,-80.41750583,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562763.6318412,672.0,0.043007782,-0.064650269,3993165.0,630893.0,1013641.0,0.0015046272507577424,7.427096216506335,1.0472205665273933,-2.353516,-21.57227,963.0176,1.5275,-0.36125,-28.15125,53.33333,49.151917171327526,True,37.2485655,-80.4175055,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562764.7089405,719.0,0.0,0.0,3994246.0,630795.0,1013671.0,-0.051157326525763464,1.365902752460935,0.19259228809699186,5.458984,-19.13086,1005.986,-1.16,0.38875,-0.65125,53.33333,40.34657554401565,True,37.24856567,-80.41750483,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562765.4544525,672.0,0.0,0.0,3994993.0,630795.0,1013671.0,0.0,0.0,0.0,2.041016,-5.458984,978.6426,-0.7225,1.20125,-0.46375,53.33333,62.07630168406875,True,37.24856583,-80.417504,,,ROUGH,MEDIUM,STRAIGHT,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562766.6129231,750.0,0.0,0.0,3996144.0,630795.0,1013671.0,0.0,0.0,0.0,3.994141,-8.876953,981.5723,0.0275,-0.36125,-0.15125,52.77778,148.23198546279926,True,37.24856583,-80.41750317,,,ROUGH,MEDIUM,STRAIGHT,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562767.6207223,640.0,0.0,-0.068966872,3997163.0,630795.0,1013695.0,0.018055527009092985,0.25610676608642535,0.03611105401818597,-8.701172,-57.70508,1014.775,0.84,-14.86125,-20.65125,53.33333,150.2289020680929,True,37.24856567,-80.41750217,,,ROUGH,MEDIUM,GENTLE_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562768.7063267,703.0,-0.150462725,-0.1719574,3998243.0,631120.0,1014687.0,0.9907970446239776,7.117633874151903,1.0035863762554182,-56.06445,-71.37695,607.5488,4.715,9.07625,-14.21375,53.33333,183.90242042284032,True,37.248566,-80.41750083,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562769.4494638,672.0,-0.203961943,-0.203879031,3998994.0,632016.0,1015695.0,1.4324051427213769,1.1951649084033191,0.16851825208486798,-56.55273,-19.61914,882.4512,-1.9725,0.82625,2.28625,53.33333,232.98482143587202,True,37.248567,-80.41749917,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562770.631116,734.0,-0.21494675,-0.21494675,4000177.0,633575.0,1017324.0,2.3983758377078517,0.7469780677520738,0.10532390755304238,-51.18164,132.2363,1056.768,1.715,4.82625,-2.40125,52.77778,229.20220283480867,True,37.24856833,-80.41749683,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562771.6150317,641.0,-0.1719574,-0.193452075,4001147.0,634841.0,1018612.0,1.9214089992176453,0.2347645355792232,0.03310179951667047,-131.2598,23.83789,568.4863,-4.0975,3.38875,-5.90125,53.33333,190.03006305227004,True,37.2485695,-80.41749417,,,ROUGH,MEDIUM,GENTLE_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562772.5883243,704.0,0.0,-0.046367558,4002143.0,635339.0,1019145.0,0.7756353477656194,0.3734890338760369,0.05266195377652119,-12.11914,-41.10352,981.5723,-0.66,-1.98625,-8.02625,53.33333,189.6227456877995,True,37.24857,-80.41749133,,,ROUGH,MEDIUM,GENTLE_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562773.574741,750.0,0.0,-0.021494675,4003120.0,635352.0,1019166.0,0.025578663262881732,0.08536892202880844,0.012037018006061991,26.94336,-35.24414,984.0137,-0.3475,0.63875,-3.02625,53.33333,157.423629641444,True,37.24857033,-80.41748983,,,ROUGH,MEDIUM,STRAIGHT,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562774.37527,672.0,0.0,-0.075231363,4003905.0,635352.0,1019341.0,0.13165488444130302,1.8674451693801848,0.26330976888260604,22.06055,33.60352,926.8848,-2.91,4.63875,-20.08875,53.33333,59.605234551698835,True,37.24856983,-80.41748983,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562775.671853,906.0,0.04298935,-0.064484025,4005202.0,635247.0,1019916.0,0.3535874039280709,7.256358372448719,1.0231465305152692,-52.64648,-43.05664,997.1973,3.0275,-8.17375,-34.15125,53.33333,48.482804029600395,True,37.24856967,-80.41748967,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562776.6315663,656.0,0.063361619,-0.042235151,4006168.0,634969.0,1020273.0,0.05943277640493107,6.776158186036671,0.9554383042311705,30.84961,52.1582,990.3613,-3.41,6.57625,-42.21375,52.77778,25.430630006542884,True,37.24856967,-80.41748983,,,ROUGH,MEDIUM,SHARP_TURN,LOW,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562777.7125888,656.0,0.0,0.0,4007244.0,634804.0,1020469.0,0.02332172238674511,3.8522726065499815,0.5431704375235473,8.388672,4.306641,977.1777,-0.8475,-0.48625,-0.02625,53.33333,18.231458677198617,True,37.24856967,-80.4174895,,,ROUGH,MEDIUM,SHARP_TURN,LOW,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562778.414301,734.0,0.0,0.0,4007955.0,634804.0,1020469.0,0.0,0.0,0.0,15.71289,4.306641,982.5488,0.0275,-0.29875,-0.52625,53.33333,15.824514764491195,True,37.248569,-80.41749,,,ROUGH,MEDIUM,STRAIGHT,LOW,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562779.6648338,719.0,0.0,0.0,4009226.0,634804.0,1020469.0,0.0,0.0,0.0,19.13086,5.283203,982.5488,-0.41,-0.48625,-0.02625,53.33333,53.33386186136455,True,37.248568,-80.417491,,,ROUGH,MEDIUM,STRAIGHT,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562780.662965,734.0,0.0,-0.018953148,4010199.0,634804.0,1020475.0,0.004513881752273246,0.06402669152160634,0.009027763504546493,93.34961,-73.81836,960.5762,-0.16,-2.86125,-12.27625,53.33333,89.03823559346583,True,37.24856733,-80.41749167,,,ROUGH,MEDIUM,STRAIGHT,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562781.6342309,687.0,-0.126068475,-0.16802091,4011169.0,635045.0,1021318.0,0.8155079699107,6.424011382667836,0.9057856049561649,128.5059,-97.25586,864.873,-3.16,-5.61125,-20.40125,53.33333,107.1381477811675,True,37.24856667,-80.41749233,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562782.6044698,641.0,-0.190459146,-0.190378817,4012145.0,636160.0,1022560.0,1.773203215018007,1.3552316372073347,0.1910876608462342,-35.06836,113.6816,1056.279,-18.035,-2.04875,-2.65125,53.33333,192.49999906869968,True,37.24856533,-80.4174925,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562783.6361525,657.0,-0.210172825,-0.210290322,4013184.0,637480.0,1023958.0,2.0447884337797806,0.8323469897808817,0.11736092555910432,8.876953,239.6582,1034.795,-6.285,4.95125,-2.65125,53.33333,195.27878401091752,True,37.2485635,-80.41749283,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562784.6150732,656.0,-0.172055718,-0.172080315,4014154.0,638750.0,1025270.0,1.9424737807282537,0.4481868406512454,0.0631943445318256,-14.56055,-1.064453,566.5332,-9.0975,13.07625,2.84875,53.33333,192.20254109318705,True,37.2485615,-80.41749333,,,ROUGH,MEDIUM,GENTLE_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562785.7076888,703.0,0.0,0.0,4015261.0,639269.0,1025808.0,0.7951955020254703,0.2027511898184197,0.028587917764397175,-28.23242,-7.412109,984.9902,-0.535,-1.98625,-0.27625,53.33333,178.51446910602246,True,37.2485595,-80.417494,,,ROUGH,MEDIUM,GENTLE_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562786.5356014,672.0,0.0,-0.021494675,4016078.0,639269.0,1025810.0,0.001504627250757749,0.02134223050720211,0.003009254501515498,19.13086,-5.947266,984.0137,0.215,-1.54875,-2.58875,54.44444,168.60905484329058,True,37.248558,-80.417495,,,ROUGH,MEDIUM,STRAIGHT,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562787.742298,734.0,0.0,-0.063361619,4017280.0,639268.0,1026110.0,0.22494177398828344,3.2120056913339177,0.4528928024780824,-18.4668,-26.94336,984.9902,-2.7225,1.38875,-20.46375,53.33333,57.413343899658,True,37.24855733,-80.41749483,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562788.6669006,656.0,0.068735827,-0.068840655,4018210.0,639146.0,1026483.0,0.18883071997009745,5.282202050532524,0.7447904891250857,-10.6543,6.748047,973.7598,-5.16,3.88875,-34.02625,52.77778,46.95513172969272,True,37.24855717,-80.41749433,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562789.6457915,657.0,0.064511673,-0.064548574,4019180.0,638752.0,1026849.0,-0.021064781510608498,8.110047592736803,1.1435167105758892,37.68555,66.80664,1052.373,-0.285,8.07625,-43.40125,53.33333,28.668438357573617,True,37.248557,-80.41749367,,,ROUGH,MEDIUM,SHARP_TURN,LOW,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562790.7141695,719.0,0.021494675,0.0,4020245.0,638546.0,1027096.0,0.03084485864053384,4.8340152098812785,0.6815961445932602,39.63867,-2.529297,993.7793,-0.41,0.01375,-3.52625,53.33333,28.29998074265774,True,37.24855667,-80.41749417,,,ROUGH,MEDIUM,SHARP_TURN,LOW,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562791.462508,703.0,0.0,0.0,4021011.0,638543.0,1027096.0,-0.002256940876136623,0.03201334576080317,0.004513881752273246,-5.771484,-5.458984,980.1074,-0.7225,-1.36125,0.09875,53.33333,29.414800295376445,True,37.248557,-80.41749383,,,ROUGH,MEDIUM,STRAIGHT,LOW,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562792.6596022,656.0,0.0,0.0,4022192.0,638543.0,1027096.0,0.0,0.0,0.0,-4.306641,-5.458984,982.5488,-0.535,-1.54875,-0.40125,52.77778,24.325081354200567,True,37.248557,-80.41749383,,,ROUGH,MEDIUM,STRAIGHT,LOW,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562793.62859,672.0,0.0,-0.04298935,4023162.0,638543.0,1027101.0,0.003761568126894372,0.05335557626800528,0.007523136253788744,56.24023,-65.0293,983.5254,-0.41,-4.61125,-11.40125,53.33333,40.92165087277681,True,37.24855667,-80.41749367,,,ROUGH,MEDIUM,STRAIGHT,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562794.5928502,672.0,-0.126598843,-0.168562078,4024143.0,638798.0,1027918.0,0.8064802064061534,5.997166772523794,0.845600514925855,193.9355,-62.58789,993.291,1.215,14.57625,-10.15125,53.33333,42.42696688015861,True,37.24855667,-80.41749333,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562795.6290188,718.0,-0.183491128,-0.206679567,4025171.0,639969.0,1029222.0,1.8619762228127141,1.4192583287289418,0.20011542435078078,116.7871,165.9277,1128.057,-4.3475,3.13875,1.09875,53.33333,45.074012131338755,True,37.2485575,-80.41749383,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562796.606226,656.0,-0.184418845,-0.207471201,4026160.0,641208.0,1030529.0,1.9153904902146142,0.7256358372448707,0.10231465305152676,38.66211,-172.9395,1085.088,9.34,0.95125,3.78625,53.33333,45.35526219095192,True,37.24855867,-80.4174945,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562797.6747222,718.0,-0.128912802,-0.128618942,4027212.0,642555.0,1031936.0,2.07187172429342,0.6402669152160646,0.0902776350454651,-102.4512,-62.09961,1082.158,-3.0975,-3.36125,2.91125,53.33333,42.85602313964462,True,37.2485595,-80.417496,,,ROUGH,MEDIUM,SHARP_TURN,HIGH,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
1784562798.6430788,766.0,0.0,0.0,4028211.0,642670.0,1032086.0,0.19936311072540172,0.3734890338760369,0.05266195377652119,-4.794922,-9.853516,981.5723,0.0275,-14.17375,-0.96375,53.33333,27.49178369030275,True,37.24856017,-80.41749767,,,ROUGH,MEDIUM,GENTLE_TURN,LOW,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5_20260720_114957.csv
