packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes,receive_monotonic_ns,received,measured_delay_ms
418,83.6,2273485143494,1127,2273547421903.0,True,62.278409
419,83.8,2273691922245,1127,2273752834271.0,True,60.912026
420,84.0,2273885898072,1127,2273960967654.0,True,75.069582
421,84.2,2274084086398,1127,2274134815293.0,True,50.728895
422,84.4,2274284852320,1127,2274354337720.0,True,69.4854
423,84.6,2274484602665,1127,2274558040944.0,True,73.438279
424,84.8,2274684944102,1127,2274723349863.0,True,38.405761
425,85.0,2274893961587,1127,2274943973268.0,True,50.011681
426,85.2,2275092282885,1127,2275154194315.0,True,61.91143
427,85.4,2275284213033,1127,2275322808174.0,True,38.595141
428,85.6,2275483951407,1127,2275506934749.0,True,22.983342
429,85.8,2275689743981,1127,2275751482695.0,True,61.738714
430,86.0,2275888101934,1127,2275927266219.0,True,39.164285
431,86.2,2276091670121,1127,2276144018545.0,True,52.348424
432,86.4,2276286684681,1127,2276331863585.0,True,45.178904
433,86.6,2276486279018,1127,,False,
434,86.8,2276689571763,1127,2276745973372.0,True,56.401609
435,87.0,2276885123274,1127,2276914138340.0,True,29.015066
436,87.2,2277084951101,1127,2277148880326.0,True,63.929225
437,87.4,2277304018172,1127,2277362489870.0,True,58.471698
438,87.6,2277490177278,1127,2277535321510.0,True,45.144232
439,87.8,2277689541647,1127,2277711060353.0,True,21.518706
440,88.0,2277885167264,1127,2277947488172.0,True,62.320908
441,88.2,2278092209231,1127,2278169562196.0,True,77.352965
442,88.4,2278288861679,1127,2278340280685.0,True,51.419006
443,88.6,2278484088611,1127,2278527761087.0,True,43.672476
444,88.8,2278690959263,1127,2278753971158.0,True,63.011895
445,89.0,2278889493013,1127,2278947032651.0,True,57.539638
446,89.2,2279087873079,1127,2279181647759.0,True,93.77468
447,89.4,2279283913030,1127,2279336982405.0,True,53.069375
448,89.6,2279486245342,1127,2279518771566.0,True,32.526224
449,89.8,2279689104449,1127,2279712403167.0,True,23.298718
450,90.0,2279889009595,1127,2279933379782.0,True,44.370187
451,90.2,2280084582695,1127,2280182582434.0,True,97.999739
452,90.4,2280292249856,1127,2280374792609.0,True,82.542753
453,90.6,2280486314611,1127,,False,
454,90.8,2280697138739,1127,2280764650677.0,True,67.511938
