dataset,file,column,clean_column,numeric_fraction,median_numeric,min_numeric,max_numeric
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_2:Battery:Operating Voltage,grp_s_03_activemat_2_battery_operating_voltage,0.9963369963369964,3.1229315800000004,1.94701152,3.72262186
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_2:Battery:Operating Power,grp_s_03_activemat_2_battery_operating_power,0.9963369963369964,-234.881488,-298.554945,0.0
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_2:Battery:Active Layer Voltage,grp_s_03_activemat_2_battery_active_layer_voltage,0.9963369963369964,3.14285024,2.12279197,3.88727409
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_2:Battery:Active Layer Current,grp_s_03_activemat_2_battery_active_layer_current,0.9963369963369964,-20.002441400000002,-20.7023447,0.357147665
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_2:Battery:Capacity,grp_s_03_activemat_2_battery_capacity,0.9963369963369964,3.233058255,5.55571364e-05,4.02698155
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_2:Battery:Open Circuit Voltage,grp_s_03_activemat_2_battery_open_circuit_voltage,0.9963369963369964,3.459463955,3.06344894,4.17055974
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_2:Battery:State Of Charge,grp_s_03_activemat_2_battery_state_of_charge,0.9963369963369964,0.25676821699999997,0.0742571153,0.999987228
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_2:Battery:Depth Of Discharge,grp_s_03_activemat_2_battery_depth_of_discharge,0.9963369963369964,0.743231783,1.27717555e-05,0.925742885
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_3:Battery:C-rate,grp_s_03_activemat_3_battery_c_rate,0.9963369963369964,-4.609637265,-4.61496662,0.0
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_3:Battery:Heat Source (Ohmic),grp_s_03_activemat_3_battery_heat_source_ohmic,0.9963369963369964,13.1287436,3.10580227e-19,13.1591159
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,"GRP_S_03_ACTIVEMAT_3:Battery:Heat Source (Reaction, All Domains)",grp_s_03_activemat_3_battery_heat_source_reaction_all_domains,0.9963369963369964,20.1676236,0.000504592016,68.9715921
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,"GRP_S_03_ACTIVEMAT_3:Battery:Heat Source (Reaction, Per Domain)",grp_s_03_activemat_3_battery_heat_source_reaction_per_domain,0.9963369963369964,5.1221662949999995,0.000141021731,17.761127
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_3:Battery:Heat Source (Total),grp_s_03_activemat_3_battery_heat_source_total,0.9963369963369964,32.82631805,0.000504592016,82.1300673
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_3:Battery:Operating Current,grp_s_03_activemat_3_battery_operating_current,0.9963369963369964,-80.2076884,-80.3004192,0.0
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_3:Battery:Operating Voltage,grp_s_03_activemat_3_battery_operating_voltage,0.9963369963369964,3.1229315800000004,1.94701152,3.72262186
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_3:Battery:Operating Power,grp_s_03_activemat_3_battery_operating_power,0.9963369963369964,-234.881488,-298.554945,0.0
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_3:Battery:Active Layer Voltage,grp_s_03_activemat_3_battery_active_layer_voltage,0.9963369963369964,3.0978234999999996,2.07376648,3.88450934
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_3:Battery:Active Layer Current,grp_s_03_activemat_3_battery_active_layer_current,0.9963369963369964,-20.19765635,-20.7037745,0.868950353
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_3:Battery:Capacity,grp_s_03_activemat_3_battery_capacity,0.9963369963369964,3.2646114849999996,5.609935e-05,4.06570792
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_3:Battery:Open Circuit Voltage,grp_s_03_activemat_3_battery_open_circuit_voltage,0.9963369963369964,3.45099912,3.03279587,4.17055956
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_3:Battery:State Of Charge,grp_s_03_activemat_3_battery_state_of_charge,0.9963369963369964,0.249514602,0.0653545008,0.999987104
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_3:Battery:Depth Of Discharge,grp_s_03_activemat_3_battery_depth_of_discharge,0.9963369963369964,0.750485398,1.28964023e-05,0.934645499
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_4:Battery:C-rate,grp_s_03_activemat_4_battery_c_rate,0.9963369963369964,-4.609637265,-4.61496662,0.0
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_4:Battery:Heat Source (Ohmic),grp_s_03_activemat_4_battery_heat_source_ohmic,0.9963369963369964,13.1287436,3.10580227e-19,13.1591159
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,"GRP_S_03_ACTIVEMAT_4:Battery:Heat Source (Reaction, All Domains)",grp_s_03_activemat_4_battery_heat_source_reaction_all_domains,0.9963369963369964,20.1676236,0.000504592016,68.9715921
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,"GRP_S_03_ACTIVEMAT_4:Battery:Heat Source (Reaction, Per Domain)",grp_s_03_activemat_4_battery_heat_source_reaction_per_domain,0.9963369963369964,5.01339877,0.000119497745,17.2505351
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_4:Battery:Heat Source (Total),grp_s_03_activemat_4_battery_heat_source_total,0.9963369963369964,32.82631805,0.000504592016,82.1300673
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_4:Battery:Operating Current,grp_s_03_activemat_4_battery_operating_current,0.9963369963369964,-80.2076884,-80.3004192,0.0
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_4:Battery:Operating Voltage,grp_s_03_activemat_4_battery_operating_voltage,0.9963369963369964,3.1229315800000004,1.94701152,3.72262186
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_4:Battery:Operating Power,grp_s_03_activemat_4_battery_operating_power,0.9963369963369964,-234.881488,-298.554945,0.0
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_4:Battery:Active Layer Voltage,grp_s_03_activemat_4_battery_active_layer_voltage,0.9963369963369964,3.144613175,2.12271825,3.88734208
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_4:Battery:Active Layer Current,grp_s_03_activemat_4_battery_active_layer_current,0.9963369963369964,-19.99763875,-21.4826373,0.5885361
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_4:Battery:Capacity,grp_s_03_activemat_4_battery_capacity,0.9963369963369964,3.232282025,5.5543797e-05,4.02681077
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_4:Battery:Open Circuit Voltage,grp_s_03_activemat_4_battery_open_circuit_voltage,0.9963369963369964,3.45977847,3.06347943,4.17055974
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_4:Battery:State Of Charge,grp_s_03_activemat_4_battery_state_of_charge,0.9963369963369964,0.25694666099999997,0.0742963743,0.999987231
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_4:Battery:Depth Of Discharge,grp_s_03_activemat_4_battery_depth_of_discharge,0.9963369963369964,0.743053339,1.2768689e-05,0.925703626
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:BND_PLUS_V2:Outer Convection Heat Rate,grp_s_06_positive_busbar_bnd_plus_v2_outer_convection_heat_rate,0.9963369963369964,-0.5860360280000001,-1.05248401,1.16898635
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_07_NEGATIVE_BUSBAR:BND_MINUS:Outer Convection Heat Rate,grp_s_07_negative_busbar_bnd_minus_outer_convection_heat_rate,0.9963369963369964,-0.478908088,-0.886025385,0.580943466
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:Electromagnetics:DOM_S_CASING_1:Electric Potential,grp_s_04_casing_electromagnetics_dom_s_casing_1_electric_potential,0.9963369963369964,-0.13595477299999997,-0.136111954,1.70882584e-06
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:Electromagnetics:DOM_S_CASING_1:Current Density,grp_s_04_casing_electromagnetics_dom_s_casing_1_current_density,0.9963369963369964,744186.51245,5.94386899e-05,745048.0552
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:Electromagnetics:DOM_S_CASING_1:Current,grp_s_04_casing_electromagnetics_dom_s_casing_1_current,0.9963369963369964,20.02220345,1.61990469e-09,20.0453602
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:Electromagnetics:DOM_S_CASING_2:Electric Potential,grp_s_04_casing_electromagnetics_dom_s_casing_2_electric_potential,0.9963369963369964,-0.14525119549999999,-0.145427736,1.03644023e-07
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:Electromagnetics:DOM_S_CASING_2:Current Density,grp_s_04_casing_electromagnetics_dom_s_casing_2_current_density,0.9963369963369964,743210.97275,5.28817971e-05,744505.0887
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:Electromagnetics:DOM_S_CASING_2:Current,grp_s_04_casing_electromagnetics_dom_s_casing_2_current,0.9963369963369964,20.01534635,1.0064296e-09,20.0564852
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:Electromagnetics:DOM_S_CASING_3:Electric Potential,grp_s_04_casing_electromagnetics_dom_s_casing_3_electric_potential,0.9963369963369964,-0.13683322250000002,-0.136991305,1.16831999e-08
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:Electromagnetics:DOM_S_CASING_3:Current Density,grp_s_04_casing_electromagnetics_dom_s_casing_3_current_density,0.9963369963369964,749718.2367,1.45735552e-05,750584.411
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:Electromagnetics:DOM_S_CASING_3:Current,grp_s_04_casing_electromagnetics_dom_s_casing_3_current,0.9963369963369964,20.20992735,5.72322158e-10,20.2360036
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:Electromagnetics:DOM_S_CASING_4:Electric Potential,grp_s_04_casing_electromagnetics_dom_s_casing_4_electric_potential,0.9963369963369964,-0.1366154945,-0.136828001,7.51175921e-11
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:Electromagnetics:DOM_S_CASING_4:Current Density,grp_s_04_casing_electromagnetics_dom_s_casing_4_current_density,0.9963369963369964,743771.443,1.38951005e-05,744635.2262
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:Electromagnetics:DOM_S_CASING_4:Current,grp_s_04_casing_electromagnetics_dom_s_casing_4_current,0.9963369963369964,20.00962165,3.58624092e-10,20.0547572
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:Electromagnetics:BND_PLUS_V2:Electric Potential,grp_s_06_positive_busbar_electromagnetics_bnd_plus_v2_electric_potential,0.9963369963369964,3.1229315800000004,1.94701152,3.72262186
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:Electromagnetics:BND_PLUS_V2:Current Density,grp_s_06_positive_busbar_electromagnetics_bnd_plus_v2_current_density,0.9963369963369964,-74538.4685,-74624.6449,0.0
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:Electromagnetics:BND_PLUS_V2:Current,grp_s_06_positive_busbar_electromagnetics_bnd_plus_v2_current,0.9963369963369964,-80.2076884,-80.3004192,0.0
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:Electromagnetics:DOM_S_POSITIVE_BUSBAR_1_UPPER:Electric Potential,grp_s_06_positive_busbar_electromagnetics_dom_s_positive_busbar_1_upper_electric_potential,0.9963369963369964,3.13411068,1.97377396,3.73537296
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:Electromagnetics:DOM_S_POSITIVE_BUSBAR_1_UPPER:Current Density,grp_s_06_positive_busbar_electromagnetics_dom_s_positive_busbar_1_upper_current_density,0.9963369963369964,6780924.404,0.00109398994,6788763.9957
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:Electromagnetics:DOM_S_POSITIVE_BUSBAR_1_UPPER:Current,grp_s_06_positive_busbar_electromagnetics_dom_s_positive_busbar_1_upper_current,0.9963369963369964,10.06702295,3.48910842e-08,10.0759364
